gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0282373	1776.86738317165	1700.27409116772	1686.56679219216	1632.78250425646	1849.92214201562	1391.16416490699
DDB_G0282375	1108.790163732	1265.46522642364	1775.64836497645	1469.66185831964	1182.5694411641	883.592971685693
DDB_G0282377	702.337589667321	651.434069759953	753.204641526888	628.841910423097	786.248871692885	633.299837413725
DDB_G0282379	21981.1420801646	21882.2626160275	19179.1296628868	14270.2984409171	16655.6915453901	17267.89795654
DDB_G0282381	417.353600955304	409.873589346573	507.897922441785	501.182274472543	410.383557420189	345.171694472738
DDB_G0282385	18.6874746696405	32.7275489592321	43.8759985355469	29.1568304331511	21.7337086484212	43.6557792334829
DDB_G0282387	116.796716685253	124.676376987551	77.1153913655067	43.341234427657	141.908332939691	111.17671778127
DDB_G0282389	96.5519524598091	105.974920439418	83.0984820748994	64.617840419416	80.5425673441492	76.2520943944834
DDB_G0282391	109.010268906236	141.819378823339	91.740724210689	121.35545639744	117.617717391456	82.6549420153943
DDB_G0282393	200.890352698635	162.079290083816	151.571631304617	56.7376159780238	255.690689981426	220.025127336754
DDB_G0282395	678.97824633027	740.265988363583	875.52560714114	1171.78937443502	915.372670133505	624.568681567028
DDB_G0282397	1006.00905304898	1098.71057220279	1053.68875270972	1122.14396045425	1148.0511980166	845.757963016675
DDB_G0282405	0	4.67536413703316	1.99436356979759	0	26.8475224480497	0.582077056446438
DDB_G0282407	29.5885015602641	37.4029130962652	49.8590892449396	33.8849650979864	75.4287535445207	55.8793974188581
DDB_G0282409	2912.13146935231	3012.4929589617	2813.38220912779	2393.22416285081	3000.53024693204	1956.94306377293
DDB_G0282411	9.34373733482023	0	3.32393928299598	4.72813466483531	1.27845344990713	2.32830822578575
DDB_G0282413	12.458316446427	18.7014565481326	35.8985442563565	47.2813466483531	23.0121620983283	5.82077056446438
DDB_G0282417	71.6353195669551	51.4290055073647	47.8647256751421	108.747097291212	51.1381379962852	83.8190961282871
DDB_G0282419	236.708012482113	268.054210523234	328.405201160002	748.621321932258	444.901800567681	610.598832212314
DDB_G0282421	149.499797357124	166.754654220849	157.554722014009	200.945723255501	227.564714083469	152.504188788967
DDB_G0282423	2529.03823862468	2265.99315174874	2908.44687262148	4251.38108613109	1297.63025165574	2278.24959893136
DDB_G0282425	305.228752937461	299.223304770122	319.762959024213	362.490324304041	272.310584830219	201.980738586914
DDB_G0282427	784.8739361249	737.149078938894	741.903247964702	691.883705954234	782.413511343164	869.623122330979
