File,RT,feature,mz,mode,Intensity
04_Ax2_R1.mzML,208.636626,Leucine,132.1019,pos,698940.4375
04_Ax2_R1.mzML,208.636626,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,209.822868,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,209.822868,PCP,225.1121,pos,42374.62109375
04_Ax2_R1.mzML,209.822868,MPBD,195.138,pos,104650.8671875
04_Ax2_R1.mzML,209.822868,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,209.822868,Discadenine,305.1721,pos,296134.03125
04_Ax2_R1.mzML,209.822868,Discoidol,223.2056,pos,72170.8984375
04_Ax2_R1.mzML,209.822868,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,209.822868,Leucine,132.1019,pos,522161.25
04_Ax2_R1.mzML,209.822868,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,211.013226,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,211.013226,PCP,225.1121,pos,60484.30859375
04_Ax2_R1.mzML,211.013226,MPBD,195.138,pos,93928.390625
04_Ax2_R1.mzML,211.013226,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,211.013226,Discadenine,305.1721,pos,265485.0
04_Ax2_R1.mzML,211.013226,Discoidol,223.2056,pos,106636.7734375
04_Ax2_R1.mzML,211.013226,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,211.013226,Leucine,132.1019,pos,300121.4375
04_Ax2_R1.mzML,211.013226,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,212.241972,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,212.241972,PCP,225.1121,pos,44940.109375
04_Ax2_R1.mzML,212.241972,MPBD,195.138,pos,72167.0703125
04_Ax2_R1.mzML,212.241972,Dictyodene,301.1798,pos,15155.884765625
04_Ax2_R1.mzML,212.241972,Discadenine,305.1721,pos,252188.625
04_Ax2_R1.mzML,212.241972,Discoidol,223.2056,pos,80157.5078125
04_Ax2_R1.mzML,212.241972,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,212.241972,Leucine,132.1019,pos,316801.15625
04_Ax2_R1.mzML,212.241972,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,213.429468,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,213.429468,PCP,225.1121,pos,50159.62890625
04_Ax2_R1.mzML,213.429468,MPBD,195.138,pos,56983.265625
04_Ax2_R1.mzML,213.429468,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,213.429468,Discadenine,305.1721,pos,241349.5
04_Ax2_R1.mzML,213.429468,Discoidol,223.2056,pos,79440.2265625
04_Ax2_R1.mzML,213.429468,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,213.429468,Leucine,132.1019,pos,477605.5
04_Ax2_R1.mzML,213.429468,Mevaloic acid,149.0808,pos,14770.51953125
04_Ax2_R1.mzML,214.619334,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,214.619334,PCP,225.1121,pos,42377.2734375
04_Ax2_R1.mzML,214.619334,MPBD,195.138,pos,57936.0859375
04_Ax2_R1.mzML,214.619334,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,214.619334,Discadenine,305.1721,pos,251855.484375
04_Ax2_R1.mzML,214.619334,Discoidol,223.2056,pos,61980.984375
04_Ax2_R1.mzML,214.619334,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,214.619334,Leucine,132.1019,pos,511837.96875
04_Ax2_R1.mzML,214.619334,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,215.811942,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,215.811942,PCP,225.1121,pos,36627.66796875
04_Ax2_R1.mzML,215.811942,MPBD,195.138,pos,109478.7109375
04_Ax2_R1.mzML,215.811942,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,215.811942,Discadenine,305.1721,pos,237885.671875
04_Ax2_R1.mzML,215.811942,Discoidol,223.2056,pos,95150.0078125
04_Ax2_R1.mzML,215.811942,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,215.811942,Leucine,132.1019,pos,393321.375
04_Ax2_R1.mzML,215.811942,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,217.035438,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,217.035438,PCP,225.1121,pos,26343.248046875
04_Ax2_R1.mzML,217.035438,MPBD,195.138,pos,70948.171875
04_Ax2_R1.mzML,217.035438,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,217.035438,Discadenine,305.1721,pos,225290.03125
04_Ax2_R1.mzML,217.035438,Discoidol,223.2056,pos,67001.9609375
04_Ax2_R1.mzML,217.035438,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,217.035438,Leucine,132.1019,pos,245071.71875
04_Ax2_R1.mzML,217.035438,Mevaloic acid,149.0808,pos,14475.33984375
04_Ax2_R1.mzML,218.21781,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,218.21781,PCP,225.1121,pos,24821.67578125
04_Ax2_R1.mzML,218.21781,MPBD,195.138,pos,56795.16796875
04_Ax2_R1.mzML,218.21781,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,218.21781,Discadenine,305.1721,pos,235333.9375
04_Ax2_R1.mzML,218.21781,Discoidol,223.2056,pos,84057.5078125
04_Ax2_R1.mzML,218.21781,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,218.21781,Leucine,132.1019,pos,218515.234375
04_Ax2_R1.mzML,218.21781,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,219.400548,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,219.400548,PCP,225.1121,pos,13983.7314453125
04_Ax2_R1.mzML,219.400548,MPBD,195.138,pos,61377.00390625
04_Ax2_R1.mzML,219.400548,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,219.400548,Discadenine,305.1721,pos,219403.109375
04_Ax2_R1.mzML,219.400548,Discoidol,223.2056,pos,85199.5625
04_Ax2_R1.mzML,219.400548,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,219.400548,Leucine,132.1019,pos,222172.515625
04_Ax2_R1.mzML,219.400548,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,220.58628,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,220.58628,PCP,225.1121,pos,41988.32421875
04_Ax2_R1.mzML,220.58628,MPBD,195.138,pos,67145.671875
04_Ax2_R1.mzML,220.58628,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,220.58628,Discadenine,305.1721,pos,255695.25
04_Ax2_R1.mzML,220.58628,Discoidol,223.2056,pos,91864.7734375
04_Ax2_R1.mzML,220.58628,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,220.58628,Leucine,132.1019,pos,242985.265625
04_Ax2_R1.mzML,220.58628,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,221.796528,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,221.796528,PCP,225.1121,pos,37613.82421875
04_Ax2_R1.mzML,221.796528,MPBD,195.138,pos,59397.5546875
04_Ax2_R1.mzML,221.796528,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,221.796528,Discadenine,305.1721,pos,249417.84375
04_Ax2_R1.mzML,221.796528,Discoidol,223.2056,pos,93416.5625
04_Ax2_R1.mzML,221.796528,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,221.796528,Leucine,132.1019,pos,189976.640625
04_Ax2_R1.mzML,221.796528,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,222.999522,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,222.999522,PCP,225.1121,pos,35570.8515625
04_Ax2_R1.mzML,222.999522,MPBD,195.138,pos,60871.36328125
04_Ax2_R1.mzML,222.999522,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,222.999522,Discadenine,305.1721,pos,241590.203125
04_Ax2_R1.mzML,222.999522,Discoidol,223.2056,pos,96480.8828125
04_Ax2_R1.mzML,222.999522,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,222.999522,Leucine,132.1019,pos,205774.0
04_Ax2_R1.mzML,222.999522,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,224.197764,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,224.197764,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,224.197764,MPBD,195.138,pos,57189.5
04_Ax2_R1.mzML,224.197764,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,224.197764,Discadenine,305.1721,pos,221468.78125
04_Ax2_R1.mzML,224.197764,Discoidol,223.2056,pos,73881.4609375
04_Ax2_R1.mzML,224.197764,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,224.197764,Leucine,132.1019,pos,205206.078125
04_Ax2_R1.mzML,224.197764,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,225.384492,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,225.384492,PCP,225.1121,pos,35121.73046875
04_Ax2_R1.mzML,225.384492,MPBD,195.138,pos,92034.8828125
04_Ax2_R1.mzML,225.384492,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,225.384492,Discadenine,305.1721,pos,205327.640625
04_Ax2_R1.mzML,225.384492,Discoidol,223.2056,pos,127078.703125
04_Ax2_R1.mzML,225.384492,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,225.384492,Leucine,132.1019,pos,217700.40625
04_Ax2_R1.mzML,225.384492,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,226.562874,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,226.562874,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,226.562874,MPBD,195.138,pos,75010.1640625
04_Ax2_R1.mzML,226.562874,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,226.562874,Discadenine,305.1721,pos,158187.296875
04_Ax2_R1.mzML,226.562874,Discoidol,223.2056,pos,561153.875
04_Ax2_R1.mzML,226.562874,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,226.562874,Leucine,132.1019,pos,227504.390625
04_Ax2_R1.mzML,226.562874,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,227.757366,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,227.757366,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,227.757366,MPBD,195.138,pos,68019.34375
04_Ax2_R1.mzML,227.757366,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,227.757366,Discadenine,305.1721,pos,155141.359375
04_Ax2_R1.mzML,227.757366,Discoidol,223.2056,pos,286698.84375
04_Ax2_R1.mzML,227.757366,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,227.757366,Leucine,132.1019,pos,168959.96875
04_Ax2_R1.mzML,227.757366,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,228.922596,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,228.922596,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,228.922596,MPBD,195.138,pos,75585.65625
04_Ax2_R1.mzML,228.922596,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,228.922596,Discadenine,305.1721,pos,228427.46875
04_Ax2_R1.mzML,228.922596,Discoidol,223.2056,pos,195133.78125
04_Ax2_R1.mzML,228.922596,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,228.922596,Leucine,132.1019,pos,170606.8125
04_Ax2_R1.mzML,228.922596,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,230.0856,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,230.0856,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,230.0856,MPBD,195.138,pos,81610.5546875
04_Ax2_R1.mzML,230.0856,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,230.0856,Discadenine,305.1721,pos,241330.8125
04_Ax2_R1.mzML,230.0856,Discoidol,223.2056,pos,257362.296875
04_Ax2_R1.mzML,230.0856,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,230.0856,Leucine,132.1019,pos,180519.140625
04_Ax2_R1.mzML,230.0856,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,231.252342,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,231.252342,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,231.252342,MPBD,195.138,pos,71990.109375
04_Ax2_R1.mzML,231.252342,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,231.252342,Discadenine,305.1721,pos,223494.0
04_Ax2_R1.mzML,231.252342,Discoidol,223.2056,pos,140033.1875
04_Ax2_R1.mzML,231.252342,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,231.252342,Leucine,132.1019,pos,246480.90625
04_Ax2_R1.mzML,231.252342,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,232.45032,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,232.45032,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,232.45032,MPBD,195.138,pos,51853.67578125
04_Ax2_R1.mzML,232.45032,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,232.45032,Discadenine,305.1721,pos,168601.46875
04_Ax2_R1.mzML,232.45032,Discoidol,223.2056,pos,101428.7734375
04_Ax2_R1.mzML,232.45032,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,232.45032,Leucine,132.1019,pos,167432.0625
04_Ax2_R1.mzML,232.45032,Mevaloic acid,149.0808,pos,33318.6328125
04_Ax2_R1.mzML,233.649948,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,233.649948,PCP,225.1121,pos,0.0
04_Ax2_R1.mzML,233.649948,MPBD,195.138,pos,82858.9296875
04_Ax2_R1.mzML,233.649948,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,233.649948,Discadenine,305.1721,pos,172996.5625
04_Ax2_R1.mzML,233.649948,Discoidol,223.2056,pos,122461.1953125
04_Ax2_R1.mzML,233.649948,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,233.649948,Leucine,132.1019,pos,218071.046875
04_Ax2_R1.mzML,233.649948,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,234.856062,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,234.856062,PCP,225.1121,pos,16271.6591796875
04_Ax2_R1.mzML,234.856062,MPBD,195.138,pos,84324.8515625
04_Ax2_R1.mzML,234.856062,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,234.856062,Discadenine,305.1721,pos,129982.3984375
04_Ax2_R1.mzML,234.856062,Discoidol,223.2056,pos,79165.6015625
04_Ax2_R1.mzML,234.856062,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,234.856062,Leucine,132.1019,pos,213045.671875
04_Ax2_R1.mzML,234.856062,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,236.078304,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,236.078304,PCP,225.1121,pos,10958.056640625
04_Ax2_R1.mzML,236.078304,MPBD,195.138,pos,98052.828125
04_Ax2_R1.mzML,236.078304,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,236.078304,Discadenine,305.1721,pos,130653.703125
04_Ax2_R1.mzML,236.078304,Discoidol,223.2056,pos,88004.125
04_Ax2_R1.mzML,236.078304,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,236.078304,Leucine,132.1019,pos,197700.25
04_Ax2_R1.mzML,236.078304,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,237.34692,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,237.34692,PCP,225.1121,pos,19419.0859375
04_Ax2_R1.mzML,237.34692,MPBD,195.138,pos,102252.2109375
04_Ax2_R1.mzML,237.34692,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,237.34692,Discadenine,305.1721,pos,171797.21875
04_Ax2_R1.mzML,237.34692,Discoidol,223.2056,pos,93608.359375
04_Ax2_R1.mzML,237.34692,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,237.34692,Leucine,132.1019,pos,205615.8125
04_Ax2_R1.mzML,237.34692,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,238.56891,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,238.56891,PCP,225.1121,pos,99322.375
04_Ax2_R1.mzML,238.56891,MPBD,195.138,pos,72595.3359375
04_Ax2_R1.mzML,238.56891,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,238.56891,Discadenine,305.1721,pos,131050.9140625
04_Ax2_R1.mzML,238.56891,Discoidol,223.2056,pos,75981.328125
04_Ax2_R1.mzML,238.56891,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,238.56891,Leucine,132.1019,pos,243750.9375
04_Ax2_R1.mzML,238.56891,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,239.778894,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,239.778894,PCP,225.1121,pos,328385.28125
04_Ax2_R1.mzML,239.778894,MPBD,195.138,pos,86247.375
04_Ax2_R1.mzML,239.778894,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,239.778894,Discadenine,305.1721,pos,121893.71875
04_Ax2_R1.mzML,239.778894,Discoidol,223.2056,pos,96663.21875
04_Ax2_R1.mzML,239.778894,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,239.778894,Leucine,132.1019,pos,223663.984375
04_Ax2_R1.mzML,239.778894,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,240.981648,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,240.981648,PCP,225.1121,pos,430411.1875
04_Ax2_R1.mzML,240.981648,MPBD,195.138,pos,89525.8203125
04_Ax2_R1.mzML,240.981648,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,240.981648,Discadenine,305.1721,pos,153623.015625
04_Ax2_R1.mzML,240.981648,Discoidol,223.2056,pos,90556.2734375
04_Ax2_R1.mzML,240.981648,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,240.981648,Leucine,132.1019,pos,227307.1875
04_Ax2_R1.mzML,240.981648,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,242.203638,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,242.203638,PCP,225.1121,pos,272632.59375
04_Ax2_R1.mzML,242.203638,MPBD,195.138,pos,83779.90625
04_Ax2_R1.mzML,242.203638,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,242.203638,Discadenine,305.1721,pos,136072.125
04_Ax2_R1.mzML,242.203638,Discoidol,223.2056,pos,90615.984375
04_Ax2_R1.mzML,242.203638,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,242.203638,Leucine,132.1019,pos,159325.0625
04_Ax2_R1.mzML,242.203638,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,243.414378,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,243.414378,PCP,225.1121,pos,138859.6875
04_Ax2_R1.mzML,243.414378,MPBD,195.138,pos,83015.9921875
04_Ax2_R1.mzML,243.414378,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,243.414378,Discadenine,305.1721,pos,92419.03125
04_Ax2_R1.mzML,243.414378,Discoidol,223.2056,pos,77141.0390625
04_Ax2_R1.mzML,243.414378,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,243.414378,Leucine,132.1019,pos,193155.484375
04_Ax2_R1.mzML,243.414378,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,244.619364,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,244.619364,PCP,225.1121,pos,56947.39453125
04_Ax2_R1.mzML,244.619364,MPBD,195.138,pos,72503.3671875
04_Ax2_R1.mzML,244.619364,Dictyodene,301.1798,pos,32789.36328125
04_Ax2_R1.mzML,244.619364,Discadenine,305.1721,pos,119538.140625
04_Ax2_R1.mzML,244.619364,Discoidol,223.2056,pos,98355.8046875
04_Ax2_R1.mzML,244.619364,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,244.619364,Leucine,132.1019,pos,134142.0
04_Ax2_R1.mzML,244.619364,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,245.82711,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,245.82711,PCP,225.1121,pos,48270.76171875
04_Ax2_R1.mzML,245.82711,MPBD,195.138,pos,56118.1640625
04_Ax2_R1.mzML,245.82711,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,245.82711,Discadenine,305.1721,pos,114900.2265625
04_Ax2_R1.mzML,245.82711,Discoidol,223.2056,pos,115677.1640625
04_Ax2_R1.mzML,245.82711,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,245.82711,Leucine,132.1019,pos,160518.578125
04_Ax2_R1.mzML,245.82711,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,247.07898,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,247.07898,PCP,225.1121,pos,61236.484375
04_Ax2_R1.mzML,247.07898,MPBD,195.138,pos,74461.296875
04_Ax2_R1.mzML,247.07898,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,247.07898,Discadenine,305.1721,pos,132057.96875
04_Ax2_R1.mzML,247.07898,Discoidol,223.2056,pos,79064.2734375
04_Ax2_R1.mzML,247.07898,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,247.07898,Leucine,132.1019,pos,163853.640625
04_Ax2_R1.mzML,247.07898,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,248.286348,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,248.286348,PCP,225.1121,pos,54758.7109375
04_Ax2_R1.mzML,248.286348,MPBD,195.138,pos,77950.2890625
04_Ax2_R1.mzML,248.286348,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,248.286348,Discadenine,305.1721,pos,130751.78125
04_Ax2_R1.mzML,248.286348,Discoidol,223.2056,pos,96822.796875
04_Ax2_R1.mzML,248.286348,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,248.286348,Leucine,132.1019,pos,176182.609375
04_Ax2_R1.mzML,248.286348,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,249.48921,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,249.48921,PCP,225.1121,pos,35374.75390625
04_Ax2_R1.mzML,249.48921,MPBD,195.138,pos,164387.578125
04_Ax2_R1.mzML,249.48921,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,249.48921,Discadenine,305.1721,pos,130744.6640625
04_Ax2_R1.mzML,249.48921,Discoidol,223.2056,pos,86597.078125
04_Ax2_R1.mzML,249.48921,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,249.48921,Leucine,132.1019,pos,165093.859375
04_Ax2_R1.mzML,249.48921,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,250.683696,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,250.683696,PCP,225.1121,pos,45262.86328125
04_Ax2_R1.mzML,250.683696,MPBD,195.138,pos,122381.3984375
04_Ax2_R1.mzML,250.683696,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,250.683696,Discadenine,305.1721,pos,105309.3203125
04_Ax2_R1.mzML,250.683696,Discoidol,223.2056,pos,94129.2890625
04_Ax2_R1.mzML,250.683696,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,250.683696,Leucine,132.1019,pos,144898.1875
04_Ax2_R1.mzML,250.683696,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,251.898822,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,251.898822,PCP,225.1121,pos,29232.60546875
04_Ax2_R1.mzML,251.898822,MPBD,195.138,pos,82109.71875
04_Ax2_R1.mzML,251.898822,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,251.898822,Discadenine,305.1721,pos,115952.578125
04_Ax2_R1.mzML,251.898822,Discoidol,223.2056,pos,89108.375
04_Ax2_R1.mzML,251.898822,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,251.898822,Leucine,132.1019,pos,121785.7421875
04_Ax2_R1.mzML,251.898822,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,253.095564,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,253.095564,PCP,225.1121,pos,18551.716796875
04_Ax2_R1.mzML,253.095564,MPBD,195.138,pos,91021.625
04_Ax2_R1.mzML,253.095564,Dictyodene,301.1798,pos,0.0
04_Ax2_R1.mzML,253.095564,Discadenine,305.1721,pos,116127.921875
04_Ax2_R1.mzML,253.095564,Discoidol,223.2056,pos,87722.3125
04_Ax2_R1.mzML,253.095564,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,253.095564,Leucine,132.1019,pos,161846.421875
04_Ax2_R1.mzML,253.095564,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,254.287554,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,254.287554,PCP,225.1121,pos,31279.564453125
04_Ax2_R1.mzML,254.287554,MPBD,195.138,pos,85339.8671875
04_Ax2_R1.mzML,254.287554,Dictyodene,301.1798,pos,11342.4228515625
04_Ax2_R1.mzML,254.287554,Discadenine,305.1721,pos,103121.9765625
04_Ax2_R1.mzML,254.287554,Discoidol,223.2056,pos,106898.6171875
04_Ax2_R1.mzML,254.287554,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,254.287554,Leucine,132.1019,pos,146485.765625
04_Ax2_R1.mzML,254.287554,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,255.481662,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,255.481662,PCP,225.1121,pos,30193.056640625
04_Ax2_R1.mzML,255.481662,MPBD,195.138,pos,83369.765625
04_Ax2_R1.mzML,255.481662,Dictyodene,301.1798,pos,49278.1015625
04_Ax2_R1.mzML,255.481662,Discadenine,305.1721,pos,95296.09375
04_Ax2_R1.mzML,255.481662,Discoidol,223.2056,pos,70486.9375
04_Ax2_R1.mzML,255.481662,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,255.481662,Leucine,132.1019,pos,104885.8359375
04_Ax2_R1.mzML,255.481662,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,256.679784,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,256.679784,PCP,225.1121,pos,24963.140625
04_Ax2_R1.mzML,256.679784,MPBD,195.138,pos,66157.8828125
04_Ax2_R1.mzML,256.679784,Dictyodene,301.1798,pos,40257.4765625
04_Ax2_R1.mzML,256.679784,Discadenine,305.1721,pos,100147.2265625
04_Ax2_R1.mzML,256.679784,Discoidol,223.2056,pos,81980.5546875
04_Ax2_R1.mzML,256.679784,Citric acid,193.0343,pos,0.0
04_Ax2_R1.mzML,256.679784,Leucine,132.1019,pos,116116.109375
04_Ax2_R1.mzML,256.679784,Mevaloic acid,149.0808,pos,0.0
04_Ax2_R1.mzML,257.899152,DIF-1,307.0498,pos,0.0
04_Ax2_R1.mzML,257.899152,PCP,225.1121,pos,36360.69140625
04_Ax2_R1.mzML,257.899152,MPBD,195.138,pos,61491.77734375
